211000022278279,3
211000022278436,3
211000022278449,4
211000022278760,7
211000022278978,6
211000022279165,3
211000022279188,12
211000022279264,3
211000022279392,3
211000022279681,3
211000022280328,14
211000022280341,3
211000022280347,3
211000022280481,3
211000022280494,6
211000022280703,3
2L,100974
2R,116279
3L,105449
3R,129986
4,9579
Unmapped_Scaffold_4_D1555_D1692,3
Unmapped_Scaffold_60_D1601,3
Unmapped_Scaffold_8_D1580_D1567,50
X,101520
Y,652
Y_mapped_Scaffold_9_D1573,3
mitochondrion_genome,148
rDNA,77
